category,class,exact_hits,dynamic_prefix_hits,css_files
A,page-subtitle,4,0,"src/components/cafe/CafeMenuPage.css|src/components/gooddays/GoodDaysPage.css|src/components/ui/PageTitle.css"
A,page-title,17,0,"src/components/auth/MyPagePage.css|src/components/ui/PageTitle.css"
A,page-title-area,7,0,"src/components/auth/mypage/HeroGreeting.css|src/components/ui/PageTitle.css"
A,pd-accordion,6,0,"src/app/globals.css|src/components/legal/LegalPage.css"
A,pd-accordion-body,1,0,"src/app/globals.css|src/components/legal/LegalPage.css"
A,pd-accordion-hd,1,0,"src/app/globals.css"
A,pd-accordion-icon,1,0,"src/app/globals.css"
A,pd-accordion-label,1,0,"src/app/globals.css"
A,pd-cart-btn-label,1,0,"src/components/product/ProductDetailPage.css"
A,pd-cart-btn-price,1,0,"src/components/product/ProductDetailPage.css"
A,pd-cart-btn-sep,1,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter,16,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter-brewing,2,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter-detail,1,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter-eyebrow,2,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter-h2,2,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter-header,2,0,"src/components/product/ProductDetailPage.css"
A,pd-chapter-tasting,2,0,"src/components/product/ProductDetailPage.css"
A,pd-drip-step,1,0,"src/components/product/ProductDetailPage.css"
A,pd-drip-step-body,1,0,"src/components/product/ProductDetailPage.css"
A,pd-drip-tip,3,0,"src/components/product/ProductDetailPage.css"
A,pd-drip-tip-label,1,0,"src/components/product/ProductDetailPage.css"
A,pd-drip-tip-text,1,0,"src/components/product/ProductDetailPage.css"
A,pd-dropdown-hint,2,0,"src/app/globals.css"
A,pd-dropdown-option,2,0,"src/app/globals.css|src/components/product/ProductDetailPage.css"
A,pd-dropdown-panel,3,0,"src/app/globals.css|src/components/auth/MyPagePage.css"
A,pd-flavor-desc,1,0,"src/components/product/ProductDetailPage.css"
A,pd-flavor-section-label,1,0,"src/components/product/ProductDetailPage.css"
A,pd-icon-v,1,0,"src/app/globals.css"
A,pd-input-box,2,0,"src/components/product/ProductDetailPage.css"
A,pd-input-box-chevron,1,0,"src/components/product/ProductDetailPage.css"
A,pd-name-en,1,0,"src/components/product/ProductDetailPage.css"
A,pd-note-tag,2,0,"src/components/product/ProductDetailPage.css"
A,pd-note-tag-en,1,0,"src/components/product/ProductDetailPage.css"
A,pd-product-info-body,1,0,"src/app/globals.css"
A,pd-purchase,2,0,"src/components/product/ProductDetailPage.css"
A,pd-purchase--disabled,1,0,"src/components/product/ProductDetailPage.css"
A,pd-qty-icon,3,0,"src/components/product/ProductDetailPage.css"
A,pd-qty-icon--disabled,1,0,"src/components/product/ProductDetailPage.css"
A,pd-qty-stepper,1,0,"src/components/product/ProductDetailPage.css"
A,pd-radar-canvas,1,0,"src/components/product/ProductDetailPage.css"
A,pd-radar-wrap,1,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-body,1,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-card,3,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-card--split,1,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-dd,4,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-dt,4,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-illust,2,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-method,2,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-table,1,0,"src/components/product/ProductDetailPage.css"
A,pd-recipe-text,1,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-desc,1,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-pin,1,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-section-label,1,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-tick,2,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-tick--active,1,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-ticks,1,0,"src/components/product/ProductDetailPage.css"
A,pd-roast-track,2,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-box,3,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-box--checked,1,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-checkbox-box,1,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-cycle-panel,1,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-cycle-trigger,1,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-toggle,2,0,"src/components/product/ProductDetailPage.css"
A,pd-sub-toggle-label,1,0,"src/components/product/ProductDetailPage.css"
A,pd-tasting-disclaimer,4,0,"src/components/product/ProductDetailPage.css"
A,pd-tasting-disclaimer--after,1,0,"src/components/product/ProductDetailPage.css"
A,pd-tasting-disclaimer--inline,1,0,"src/components/product/ProductDetailPage.css"
A,pd-tasting-info,1,0,"src/components/product/ProductDetailPage.css"
A,pd-tasting-radar,1,0,"src/components/product/ProductDetailPage.css"
A,pd-yarl--with-thumbs,1,0,"src/components/product/ProductDetailPage.css"
A,pd-yarl-slide-bg,1,0,"src/components/product/ProductDetailPage.css"
A,pd-yarl-thumb-bg,1,0,"src/components/product/ProductDetailPage.css"
A,pd-yarl-wrap,3,0,"src/components/product/ProductDetailPage.css"
A,root,41,0,"src/app/globals.css"
A,search-highlight,1,0,"src/components/search/SearchPage.css"
A,search-icon,1,0,"src/components/search/SearchPage.css"
A,search-no-results,4,0,"src/components/search/SearchPage.css"
A,search-no-results-hint,2,0,"src/components/search/SearchPage.css"
A,search-page-inner,2,0,"src/components/search/SearchPage.css"
A,search-page-wrap,2,0,"src/components/search/SearchPage.css"
A,search-query-label,1,0,"src/components/search/SearchPage.css"
A,shipping-gauge,4,0,"src/app/globals.css|src/components/cart/CartDrawer.css"
A,shipping-gauge-fill,2,0,"src/app/globals.css"
A,sig-bleed,2,0,"src/components/home/SignatureChapterView.css"
A,sig-iframe,4,0,"src/components/home/SignatureChapterView.css"
A,sig-section,1,0,"src/components/home/SignatureChapterView.css"
A,skel,75,0,"src/app/globals.css"
A,sp-card,48,0,"src/components/shop/ShopPage.css"
A,sp-card--highlight,1,0,"src/components/shop/ShopPage.css"
A,sp-card-badge,7,0,"src/app/globals.css|src/components/product/ProductDetailPage.css|src/components/shop/ShopPage.css"
A,sp-card-img,1,0,"src/components/shop/ShopPage.css"
A,sp-card-info,8,0,"src/components/shop/ShopPage.css"
A,sp-card-name,4,0,"src/components/shop/ShopPage.css"
A,sp-card-price,4,0,"src/components/shop/ShopPage.css"
A,sp-card-thumb,10,0,"src/components/search/SearchPage.css|src/components/shop/ShopPage.css"
A,sp-filter-tab,3,0,"src/components/shop/ShopPage.css"
A,sp-grid,8,0,"src/components/shop/ShopPage.css"
A,sp-grid--bean,2,0,"src/components/shop/ShopPage.css"
A,sp-grid--drip,2,0,"src/components/shop/ShopPage.css"
A,sp-page-bg,2,0,"src/components/shop/ShopPage.css"
A,sp-pg-arrow,4,0,"src/app/globals.css"
A,sp-pg-btn,2,0,"src/app/globals.css"
A,sp-row,14,0,"src/components/shop/ShopPage.css"
A,sp-row-eyebrow,2,0,"src/components/shop/ShopPage.css"
A,sp-row-header,8,0,"src/components/shop/ShopPage.css"
A,sp-row-header--enter,4,0,"src/components/shop/ShopPage.css"
A,sp-skel-card,4,0,"src/app/globals.css"
A,sp-skel-filter,3,0,"src/app/globals.css"
A,sp-skel-name,4,0,"src/app/globals.css"
A,sp-skel-price,4,0,"src/app/globals.css"
A,sp-skel-tab,3,0,"src/app/globals.css"
A,sp-skel-thumb,4,0,"src/app/globals.css"
A,sp-tab-label,1,0,"src/components/shop/ShopPage.css"
A,spec-footer,5,0,"src/components/product/ProductDetailPage.css"
A,spec-footer-cert,2,0,"src/components/product/ProductDetailPage.css"
A,spec-footer-cert-item,1,0,"src/components/product/ProductDetailPage.css"
A,spec-footer-notice,1,0,"src/components/product/ProductDetailPage.css"
A,spec-footer-notices,1,0,"src/components/product/ProductDetailPage.css"
A,spec-label,1,0,"src/components/product/ProductDetailPage.css"
A,spec-row,2,0,"src/components/product/ProductDetailPage.css"
A,spec-row--full,1,0,"src/components/product/ProductDetailPage.css"
A,spec-table,3,0,"src/components/product/ProductDetailPage.css"
A,spec-table-grid,2,0,"src/components/product/ProductDetailPage.css"
A,spec-table-grid--has-footer,1,0,"src/components/product/ProductDetailPage.css"
A,spec-value,1,0,"src/components/product/ProductDetailPage.css"
A,sr--ew,7,0,"src/app/globals.css"
A,sr--visible,11,0,"src/app/globals.css"
A,sr-card,6,0,"src/components/search/SearchPage.css"
A,sr-card-legal-desc,1,0,"src/components/search/SearchPage.css"
A,sr-grid,3,0,"src/components/search/SearchPage.css"
A,sr-img,9,0,"src/app/globals.css"
A,sr-only,17,0,"src/app/globals.css|src/components/cafe/CafeMenuPage.css"
A,sr-row,8,0,"src/components/search/SearchPage.css"
A,sr-row-count,1,0,"src/components/search/SearchPage.css"
A,sr-row-eyebrow,1,0,"src/components/search/SearchPage.css"
A,sr-row-header,3,0,"src/components/search/SearchPage.css"
A,sr-rows,3,0,"src/components/search/SearchPage.css"
A,sr-txt,56,0,"src/app/globals.css"
A,sr-txt--d1,8,0,"src/app/globals.css"
A,sr-txt--d2,9,0,"src/app/globals.css"
A,sr-txt--d3,7,0,"src/app/globals.css"
A,sr-txt--d4,2,0,"src/app/globals.css"
A,st-col-body,1,1,"src/components/story/StoryPage.css"
A,st-col-heading,1,1,"src/components/story/StoryPage.css"
A,st-col-img,1,1,"src/components/story/StoryPage.css"
A,st-col-txt,1,1,"src/components/story/StoryPage.css"
A,st-hero,5,1,"src/components/story/StoryPage.css"
A,st-hero-bg,1,1,"src/components/story/StoryPage.css"
A,st-hero-content,1,1,"src/components/story/StoryPage.css"
A,st-hero-en,1,1,"src/components/story/StoryPage.css"
A,st-hero-kr,1,1,"src/components/story/StoryPage.css"
A,st-img-placeholder,1,1,"src/components/story/StoryPage.css"
A,st-label,3,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-location,7,1,"src/components/story/StoryPage.css"
A,st-location-hours,1,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-location-info,1,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-location-inner,1,1,"src/components/story/StoryPage.css"
A,st-location-map,1,1,"src/components/story/StoryPage.css"
A,st-location-name,1,1,"src/components/story/StoryPage.css"
A,st-location-notice,1,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-map-overlay,6,1,"src/components/story/StoryPage.css"
A,st-map-overlay-actions,1,1,"src/components/story/StoryPage.css"
A,st-map-overlay-btn,3,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-map-overlay-btn--primary,1,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-map-overlay-name,1,1,"src/components/story/StoryPage.css"
A,st-promise,4,1,"src/app/globals.css|src/components/story/StoryPage.css"
A,st-promise-body,1,1,"src/components/story/StoryPage.css"
A,st-promise-heading,1,1,"src/components/story/StoryPage.css"
A,st-promise-inner,1,1,"src/components/story/StoryPage.css"
A,st-two-col,3,1,"src/components/story/StoryPage.css"
A,st-two-col--reverse,1,1,"src/components/story/StoryPage.css"
A,st-two-col-inner,1,1,"src/components/story/StoryPage.css"
A,story-body,1,0,"src/components/home/HomePage.css"
A,story-chapter,1,0,"src/components/home/HomePage.css"
A,story-cta-row,1,0,"src/components/home/HomePage.css"
A,story-gd__card,1,0,"src/components/home/HomePage.css"
A,story-gd__grid,1,0,"src/components/home/HomePage.css"
A,story-gd__h,1,0,"src/components/home/HomePage.css"
A,story-gd__head,1,0,"src/components/home/HomePage.css"
A,story-gd__img,1,0,"src/components/home/HomePage.css"
A,story-h,1,0,"src/components/home/HomePage.css"
A,story-h__line,3,0,"src/components/home/HomePage.css"
A,story-h__line--bold,1,0,"src/components/home/HomePage.css"
A,story-img,1,0,"src/components/home/HomePage.css"
A,story-img__inner,1,0,"src/components/home/HomePage.css"
A,story-stage__inner,2,0,"src/components/home/HomePage.css"
A,story-stage--cream,1,0,"src/components/home/HomePage.css"
A,story-stage--dark,1,0,"src/components/home/HomePage.css"
A,story-txt,1,0,"src/components/home/HomePage.css"
A,two-col,4,0,"src/app/globals.css"
B,bi-check-group,0,0,"src/components/biz/BizInquiryPage.css"
B,bi-check-item,0,0,"src/components/biz/BizInquiryPage.css"
B,bi-check-label,0,0,"src/components/biz/BizInquiryPage.css"
B,bi-check-row,0,0,"src/components/biz/BizInquiryPage.css"
B,bi-note-icon,0,0,"src/components/biz/BizInquiryPage.css"
B,blk--bg-warm,0,0,"src/app/globals.css"
B,blk-header,0,0,"src/components/home/HomePage.css"
B,blk-heading,0,0,"src/components/home/HomePage.css"
B,cat-arrow,0,0,"src/app/globals.css|src/components/home/HomePage.css"
B,cat-card,0,0,"src/app/globals.css|src/components/home/HomePage.css"
B,cat-card-clip,0,0,"src/components/home/HomePage.css"
B,cat-desc,0,0,"src/components/home/HomePage.css"
B,cat-grid,0,0,"src/app/globals.css|src/components/home/HomePage.css"
B,cat-img,0,0,"src/app/globals.css|src/components/home/HomePage.css"
B,cat-img-inner,0,0,"src/app/globals.css|src/components/home/HomePage.css"
B,cat-overlay,0,0,"src/components/home/HomePage.css"
B,cat-title,0,0,"src/components/home/HomePage.css"
B,chp-coupon-arrow,0,0,"src/app/globals.css"
B,chp-coupon-row,0,0,"src/app/globals.css"
B,chp-dropdown-list,0,0,"src/app/globals.css"
B,chp-dropdown-option,0,0,"src/app/globals.css"
B,chp-dropdown-value,0,0,"src/app/globals.css"
B,chp-error-msg,0,0,"src/app/globals.css"
B,chp-field-row,0,0,"src/app/globals.css"
B,chp-link,0,0,"src/app/globals.css"
B,cm-badge-temp,0,0,"src/components/cafe/CafeMenuPage.css"
B,cm-meta-badge--signature,0,0,"src/components/cafe/CafeMenuPage.css"
B,cm-temp-badges,0,0,"src/components/cafe/CafeMenuPage.css"
B,cm-temp-hot-only,0,0,"src/components/cafe/CafeMenuPage.css"
B,cm-temp-ice-only,0,0,"src/components/cafe/CafeMenuPage.css"
B,cm-temp-warm,0,0,"src/components/cafe/CafeMenuPage.css"
B,cns-title-badge,0,0,"src/components/cafe/CafeMenuPage.css"
B,ed-h2,0,0,"src/components/home/HomePage.css"
B,gtr-admin-progress-indet,0,0,"src/app/admin/admin-theme.css"
B,gtr-hairline,0,0,"src/app/admin/admin-theme.css"
B,lp-demo-fill-btn,0,0,"src/components/auth/LoginPage.css"
B,lp-guest-buy-box,0,0,"src/components/auth/LoginPage.css"
B,lp-guest-buy-btn,0,0,"src/app/globals.css|src/components/auth/LoginPage.css"
B,lp-guest-buy-desc,0,0,"src/components/auth/LoginPage.css"
B,mp-addr-empty,0,0,"src/components/auth/MyPagePage.css"
B,mp-section-title,0,0,"src/components/auth/MyPagePage.css"
B,mp-sub-unsubscribe,0,0,"src/components/auth/MyPagePage.css"
B,ocp-copy-btn,0,0,"src/components/checkout/OrderCompletePage.css"
B,ocp-email-notice,0,0,"src/components/checkout/OrderCompletePage.css"
B,ocp-eyebrow,0,0,"src/components/checkout/OrderCompletePage.css"
B,ocp-order-num,0,0,"src/components/checkout/OrderCompletePage.css"
B,ocp-temp-fallback,0,0,"src/components/checkout/OrderCompletePage.css"
B,pd-drip-icon-item,0,0,"src/components/product/ProductDetailPage.css"
B,pd-drip-icons,0,0,"src/components/product/ProductDetailPage.css"
B,pd-drip-step-num,0,0,"src/components/product/ProductDetailPage.css"
B,pd-drip-step-text,0,0,"src/components/product/ProductDetailPage.css"
B,pd-dropdown-option-soldout,0,0,"src/components/product/ProductDetailPage.css"
B,pd-info-section,0,0,"src/components/product/ProductDetailPage.css"
B,pd-input-box-trigger,0,0,"src/components/product/ProductDetailPage.css"
B,pd-section-intro,0,0,"src/components/product/ProductDetailPage.css"
B,pd-section-title,0,0,"src/components/product/ProductDetailPage.css"
B,pd-sub-cycle-preview,0,0,"src/components/product/ProductDetailPage.css"
B,search-clear-btn,0,0,"src/components/search/SearchPage.css"
B,search-input-row,0,0,"src/components/search/SearchPage.css"
B,section-cta,0,0,"src/app/globals.css"
C,cm-meta-badge--rank-1,0,1,"src/components/cafe/CafeMenuPage.css"
C,cm-meta-badge--rank-2,0,1,"src/components/cafe/CafeMenuPage.css"
C,cm-meta-badge--rank-3,0,1,"src/components/cafe/CafeMenuPage.css"
C,cns-temp-pill--hot,0,1,"src/components/cafe/CafeMenuPage.css"
C,cns-temp-pill--ice,0,1,"src/components/cafe/CafeMenuPage.css"
C,cns-temp-pill--warm,0,1,"src/components/cafe/CafeMenuPage.css"
C,gd-tap-flash--next,0,1,"src/components/gooddays/GoodDaysPage.css"
C,gd-tap-flash--prev,0,1,"src/components/gooddays/GoodDaysPage.css"
C,img-beverage,0,1,"src/components/home/HomePage.css"
C,img-coffee,0,1,"src/components/home/HomePage.css"
C,img-dessert,0,1,"src/components/home/HomePage.css"
C,lineup-grid--bean,0,1,"src/components/home/HomePage.css"
C,lineup-grid--drip,0,1,"src/components/home/HomePage.css"
C,st-map-overlay-close,0,1,"src/components/story/StoryPage.css"
L,yarl__container,0,0,"src/components/product/ProductDetailPage.css"
L,yarl__navigation_next,0,0,"src/components/gooddays/GoodDaysPage.css|src/components/product/ProductDetailPage.css"
L,yarl__navigation_prev,0,0,"src/components/gooddays/GoodDaysPage.css|src/components/product/ProductDetailPage.css"
L,yarl__slide,0,0,"src/components/product/ProductDetailPage.css"
L,yarl__thumbnails_container,0,0,"src/components/product/ProductDetailPage.css"
L,yarl__thumbnails_thumbnail,0,0,"src/components/product/ProductDetailPage.css"
L,yarl__thumbnails_thumbnail_active,0,0,"src/components/product/ProductDetailPage.css"
L,yarl__thumbnails_wrapper,0,0,"src/components/product/ProductDetailPage.css"
L,yarl__toolbar,1,0,"src/components/gooddays/GoodDaysPage.css"